"Country","ParticipantName","Address","City","BIC","Readiness Date","Scheme Leaving Date"
"IRELAND","DROGHEDA CREDIT UNION LIMITED","CLARKE HOUSE LAURENCE STREET","DROGHEDA","DRCUIE21XXX","2014-02-03",""
"IRELAND","DRUMSHANBO CREDIT UNION LIMITED","THE SQUARE","DRUMSHANBO","DRCIIE21XXX","2019-06-04",""
"IRELAND","DUBCO CREDIT UNION LIMITED","LITTLE GREEN STREET","DUBLIN","DUCUIE21XXX","2013-07-08",""
"IRELAND","DUNDALK CREDIT UNION LIMITED","MARKET STREET","DUNDALK","DUCIIE21XXX","2013-10-07",""
"IRELAND","E-SERVICES AND COMMUNICATIONS CREDIT UNION LIMITED","55 DAWSON STREET","DUBLIN","ECCUIE21XXX","2013-07-08",""
"IRELAND","EBS Limited","2 Burlington Road","DUBLIN","EBSIIE2DSDD","2010-08-09",""
"IRELAND","ELAVON FINANCIAL SERVICES DAC","2ND FLOOR, BLOCK E, CHERRYWOOD SCIENCE AND TECHNOLOGY PARK LOUGHLINSTOWN","DUBLIN","USBKIE2DXXX","2015-04-06",""
"IRELAND","EMYVALE DISTRICT CREDIT UNION LIMITED","MAIN STREET","EMYVALE","EDCIIE21XXX","2017-06-05",""
"IRELAND","ENNISCORTHY CREDIT UNION LIMITED","ABBEY SQUARE","ENNISCORTHY","ENCNIE21XXX","2015-09-07",""
"IRELAND","FINGLAS CREDIT UNION LIMITED","SEAMUS ENNIS ROAD","FINGLAS","FIRUIE21XXX","2015-10-05",""
"IRELAND","FIRHOUSE CREDIT UNION LIMITED","BALLYCULLEN AVENUE","DUBLIN","FITUIE21XXX","2015-09-07",""
"IRELAND","First Choice Credit Union Limited","MARKET SQUARE CREDIT UNION OFFICE","CASTLEBAR","CSRNIE21XXX","2013-06-03",""
"IRELAND","First South Credit Union","LOWER FRIARS WALK","CORK","BCDUIE21XXX","2013-07-08",""
"IRELAND","GLANMIRE AND DISTRICT CREDIT UNION LIMITED","CRESTFIELD CENTRE","GLANMIRE","GDCNIE21XXX","2016-02-08",""
"IRELAND","Glenamaddy Credit Union Limited","Church Street","Glenamaddy","GLCUIE21XXX","2018-02-05",""
"IRELAND","GORT CREDIT UNION LIMITED","BRIDGE STREET","GORT","GORUIE21XXX","2016-07-04",""
"IRELAND","GREENHILLS AND DISTRICT CREDIT UNION LIMITED","SAINT PETER'S ROAD GREENHILLS","DUBLIN","GDCUIE21XXX","2015-11-09",""
"IRELAND","Gurranabraher Credit Union Limited","Bakers Road","Cork","GUCUIE21XXX","2013-06-03",""
"IRELAND","HALSTON STREET CREDIT UNION LIMITED","145 CAPEL STREET","DUBLIN","HSCNIE21XXX","2016-05-09",""
"IRELAND","HEALTH SERVICES STAFFS CREDIT UNION LIMITED","5 HIGH STREET CHRISTCHURCH","DUBLIN","HSSRIE21XXX","2013-06-03",""
"IRELAND","Heritage Credit Union","Main Street","Rathfarnham","RDCUIE21XXX","2015-10-05",""
"IRELAND","INTESA SANPAOLO BANK IRELAND PLC","KBC HOUSE 4 GEORGE'S DOCK, IFSC","DUBLIN","BCITIE2DXXX","2009-11-02",""
"IRELAND","Irish Life and Permanent plc","56-59 St Stephens Green","DUBLIN","IPBSIE2DXXX","2010-03-22",""
"IRELAND","J.P. MORGAN BANK (IRELAND) PLC","JPMORGAN HOUSE, 1 Georges Dock, IFSC","DUBLIN","CHASIE2XXXX","2009-11-02",""
"IRELAND","KANTURK CREDIT UNION LIMITED","STRAND STREET","KANTURK","KCRUIE21XXX","2017-06-05",""
"IRELAND","KBC Bank Ireland plc","Sandwith Street","Dublin","ICONIE2DXXX","2013-04-08",""
"IRELAND","KILLARNEY CREDIT UNION LIMITED","BEECH ROAD","KILLARNEY","KIROIE21XXX","2017-02-06",""
"IRELAND","KILMALLOCK CREDIT UNION LIMITED","SARSFIELD STREET","KILMALLOCK","KIEUIE21XXX","2015-11-09",""
"IRELAND","KILRUSH CREDIT UNION LIMITED","CREDIT UNION HOUSE MARKET SQUARE","KILRUSH","KIENIE21XXX","2013-07-08",""
"IRELAND","LARKHILL AND DISTRICT CREDIT UNION LIMITED","234 SWORDS ROAD WHITEHALL","DUBLIN","LDCUIE21XXX","2016-05-09",""
"IRELAND","LETTERKENNY CREDIT UNION LIMITED","HIGH ROAD","LETTERKENNY","LECOIE21XXX","2016-11-07",""
"IRELAND","LIFE CREDIT UNION LIMITED","20 NORTH MAIN STREET","NAAS","NACUIE21XXX","2013-06-03",""
"IRELAND","LIFFORD CREDIT UNION LIMITED","BRIDGE STREET","LIFFORD","LICUIE21XXX","2019-02-04",""
"IRELAND","Limerick & District Credit Union","CREDIT UNION HOUSE","REDGATE","CDEIIE21XXX","2015-08-03",""
"IRELAND","LINK CREDIT UNION","MAIN STREET","BAILIEBOROUGH","BIRUIE21XXX","2013-11-04",""
"IRELAND","LISDUGGAN DISTRICT CREDIT UNION LIMITED","CHURCH ROAD","LISDUGGAN","LDCOIE21XXX","2014-09-08",""
"IRELAND","MACROOM CREDIT UNION LIMITED","RAILWAY VIEW","MACROOM","MADOIE21XXX","2016-06-06",""
"IRELAND","MALAHIDE AND DISTRICT CREDIT UNION LIMITED","4 MAIN STREET","MALAHIDE","MDCIIE21XXX","2015-07-06",""
"IRELAND","MALLOW CREDIT UNION LIMITED","135 BANK PLACE","MALLOW","MATNIE21XXX","2016-05-09",""
"IRELAND","Marino Credit Union Limited","1D Griffith Avenue","DUBLIN","MADNIE21XXX","2018-08-06",""
"IRELAND","MEMBER FIRST CREDIT UNION LTD","ARTANE ROUNDABOUT MALAHIDE ROAD","DUBLIN","CLDIIE21XXX","2013-07-08",""
"IRELAND","Mitchelstown Credit Union Limited","36-38 Lower Cork Street","Mitchelstown","MIEUIE21XXX","2013-07-08",""
"IRELAND","MONAGHAN CREDIT UNION LIMITED","CASTLE MEADOW COURT","TIRKEENAN","MODIIE21XXX","2015-11-09",""
"IRELAND","MUINTIR SKIBBEREEN CREDIT UNION LIMITED","MAIN STREET 13","SKIBBEREEN","MSCNIE21XXX","2013-11-04",""
"IRELAND","MULCAIR CREDIT UNION LIMITED","CORK ROAD","NEWPORT","MURNIE21XXX","2016-06-06",""
"IRELAND","MULLINGAR CREDIT UNION LIMITED","SAINT COLMAN'S HOUSE OLIVER PLUNKETT STREET","MULLINGAR","MURUIE21XXX","2013-06-03",""
"IRELAND","NAOMH BREANDAIN CREDIT UNION LIMITED","CREDIT UNION BUILDING DUNKELLIN STREET","LOUGHREA","NBCUIE21XXX","2015-08-03",""
"IRELAND","Nenagh Credit Union Limited","Kickham Street, Co.Tipperary","Nenagh","NERIIE21XXX","2018-11-05",""
"IRELAND","NEW ROSS CREDIT UNION LIMITED","26 SOUTH STREET","NEW ROSS","NRCUIE21XXX","2014-11-03",""
"IRELAND","NORTH LONGFORD AND ARVA CREDIT UNION","Main Street, Arva, Co. Cavan","Co. Cavan","NLACIE21XXX","2017-08-07",""
"IRELAND","OLDCASTLE CREDIT UNION LIMITED","MILLBROOK ROAD","OLDCASTLE","OLCUIE21XXX","2016-03-07",""
"IRELAND","Palmerstown Credit Union Limited","48 Manor Road Palmerstown","Dublin","PAEUIE21XXX","2018-03-05",""
"IRELAND","PEOPLE FIRST CREDIT UNION LTD.","JAMES FINTON LAWLOR AVENUE","PORTLAOISE","POCOIE21XXX","2015-11-09",""
"IRELAND","PORTARLINGTON CREDIT UNION LIMITED","UPPER MAIN STREET","PORTARLINGTON","POCUIE21XXX","2016-05-09",""
"IRELAND","PROGRESSIVE CREDIT UNION LIMITED","43-45 DUBLIN STREET","BALBRIGGAN","BLCUIE21XXX","2013-07-08",""
"IRELAND","Public Service Credit Union","SAINT STEPHEN'S GREEN HOUSE FLOOR 1 EARLSFORT TERRACE","DUBLIN","CSDOIE21XXX","2014-04-07",""
"IRELAND","RATHKEALE AND DISTRICT CREDIT UNION LIMITED","MAIN STREET","RATHKEALE","RDCLIE21XXX","2015-07-06",""
"IRELAND","RATHMORE AND DISTRICT CREDIT UNION LIMITED","DONAL CASEY PLACE","RATHMORE","RDRNIE21XXX","2013-07-08",""
"IRELAND","ROSCREA CREDIT UNION LIMITED","MAIN STREET","ROSCREA","RORNIE21XXX","2016-07-04",""
"IRELAND","RTE CREDIT UNION LIMITED","DONNYBROOK","DUBLIN","RTCUIE21XXX","2014-11-03",""
"IRELAND","SAINT RAPHAEL'S GARDA CREDIT UNION LIMITED","SAINT RAPHAEL'S HOUSE 1-2 FOX AND GEESE, NAAS ROAD","DUBLIN","SRGCIE21XXX","2013-10-07",""
"IRELAND","SARSFIELD CREDIT UNION LIMITED","GLENTWORTH STREET","LIMERICK","SADNIE21XXX","2017-03-06",""
"IRELAND","Savvi Credit Union Limited","27/28 HERBERT PLACE","DUBLIN","PCUEIE21XXX","2013-06-03",""
"IRELAND","SHEEPHAVEN CREDIT UNION LIMITED","MAIN STREET CARRIGART","LETTERKENNY","SHCUIE21XXX","2015-11-09",""
"IRELAND","SLANE CREDIT UNION LIMITED","MAIN STREET","SLANE","SLCNIE21XXX","2015-10-05",""
"IRELAND","SLIGO CREDIT UNION LIMITED","HYDE HOUSE STEPHEN STREET","SLIGO","SLRUIE21XXX","2015-07-06",""
"IRELAND","South Dublin Credit Union Limited","63-65 LOWER KILMACUD ROAD","STILLORGAN","STEIIE21XXX","2015-10-05",""
"IRELAND","ST JARLATHS CREDIT UNION LIMITED","HERMITAGE DUBLIN ROAD","TUAM","JACIIE21XXX","2014-02-03",""
"IRELAND","ST JOSEPH'S IRISH AIRPORTS AND AVIATION CREDIT UNION","CLOGHRAN HOUSE CORBALLIS WAY DUBLIN AIRPORT","DUBLIN","JACNIE21XXX","2013-10-07",""
"IRELAND","ST. AGNES CREDIT UNION LIMITED","SAINT AGNES ROAD, CRUMLIN","DUBLIN","AGCUIE21XXX","2016-07-04",""
"IRELAND","ST. AILBES CREDIT UNION LIMITED","HIGH STREET","CAHERCONLISH","AICUIE21XXX","2019-01-07",""
"IRELAND","ST. ANTHONY'S AND CLADDAGH CREDIT UNION LIMITED","8-9 MAINGUARD STREET","GALWAY","ACRUIE21XXX","2014-06-09",""
"IRELAND","ST. CANICE'S KILKENNY CREDIT UNION LIMITED","78 HIGH STREET","KILKENNY","CKCNIE21XXX","2016-10-03",""
"IRELAND","ST. COLMAN'S (CLAREMORRIS) CREDIT UNION LIMITED","THE SQUARE","CLAREMORRIS","CCRNIE21XXX","2015-09-07",""
"IRELAND","ST. COLMCILLE'S (KELLS) CREDIT UNION LIMITED","HEADFORT PLACE","KELLS","CKCUIE21XXX","2013-07-08",""
"IRELAND","ST. DECLAN'S ASHBOURNE CREDIT UNION LIMITED","KILLEGLAND","ASHBOURNE","DACNIE21XXX","2015-05-04",""
"IRELAND","ST. DOMINIC CREDIT UNION LIMITED","CREDIT UNION HOUSE, SUMMERHILL","SUMMERHILL","DOROIE21XXX","2013-07-08",""
"IRELAND","ST. FRANCIS' CREDIT UNION LIMITED","FRIARS WALK, CLONROADBEG","ENNIS","FRCUIE21XXX","2013-07-08",""
"IRELAND","ST. MICHAEL'S CREDIT UNION LIMITED","SKEHARD ROAD","CORK","MICIIE21XXX","2016-11-07",""
"IRELAND","ST. PAUL'S GARDA CREDIT UNION LIMITED","FLORAVILLE, BOREENMANNA ROAD","CORK","PGCUIE21XXX","2013-06-03",""
"IRELAND","SWILLY-MULROY CREDIT UNION LIMITED","BRIDGETOWN KERRYKEEL","LETTERKENNY","SWCUIE21XXX","2015-10-05",""
"IRELAND","Synergy Credit Union","27-29 PATRICK STREET","FERMOY","FECNIE21XXX","2016-02-08",""
"IRELAND","TALLAGHT WEST CREDIT UNION LIMITED","FORTUNESTOWN SHOPPING CENTRE TALLAGHT","DUBLIN","TWCUIE21XXX","2015-11-09",""
"IRELAND","TEACHERS' UNION OF IRELAND CREDIT UNION LIMITED","Number 8, The Exchange, Calmount Park, Ballymount","DUBLIN","TUIRIE21XXX","2014-09-08",""
"IRELAND","THE GOVERNOR AND COMPANY OF THE BANK OF IRELAND","40 MESPIL ROAD","DUBLIN","BOFIIE2DXXX","2010-11-01",""
"IRELAND","THE LOUGH CREDIT UNION LIMITED","100-103 BANDON ROAD","CORK","LOCIIE21XXX","2014-09-08",""
"IRELAND","THURLES CREDIT UNION LIMITED","CREDIT UNION HOUSE PARNELL STREET","THURLES","THCUIE21XXX","2013-06-03",""
"IRELAND","Tipperary Credit Union Limited","Credit Union House Emmet Street","Tipperary","TICUIE21XXX","2013-07-08",""
"IRELAND","Tower Credit Union","22 Main Street","CLONDALKIN","CLRIIE21XXX","2016-08-08",""
"IRELAND","TRINITY CREDIT UNION LIMITED","NEWBROOK ROAD DONAGHMEDE","DUBLIN","TRRUIE21XXX","2017-08-07",""
"IRELAND","TULLAMORE CREDIT UNION LIMITED","CREDIT UNION HOUSE PATRICK STREET","TULLAMORE","TURUIE21XXX","2013-07-08",""
"IRELAND","Ulster Bank Ireland DAC","Ulster Bank Group Centre, George's Quay","DUBLIN","ULSBIE2DXXX","2009-12-07",""
"IRELAND","UNITY CREDIT UNION LTD","47 ATHLUNKARD STREET","LIMERICK","MPCUIE21XXX","2016-03-07",""
"IRELAND","WATERFORD CREDIT UNION LIMITED","1 PARNELL STREET","WATERFORD","WACIIE21XXX","2013-07-08",""
"IRELAND","WESTPORT CREDIT UNION LIMITED","BRIDGE STREET","WESTPORT","WECIIE21XXX","2015-09-07",""
"IRELAND","WEXFORD CREDIT UNION LIMITED","ANNE STREET","WEXFORD","WECUIE21XXX","2017-02-06",""
"IRELAND","YOUGHAL CREDIT UNION LIMITED","GRATTAN STREET","YOUGHAL","YOCUIE21XXX","2014-10-06",""
"ITALY","Aletti e C. Banca di Investimento Mobiliare S.p.A.","Via Roncaglia 12","Milano","ALETITMMXXX","2009-11-02",""
"ITALY","ALLIANZ BANK FINANCIAL ADVISORS S.P.A.","Piazzale Lodi 3","MILANO","BKRAITMMXXX","2009-11-02",""
"ITALY","ALTO ADIGE BANCA SPA","VIA DR. STREITER 31","BOLZANO","ALOAIT21XXX","2010-04-12",""
"ITALY","ARTIGIANCASSA SPA","Via Crescenzo del Monte 25","Rome","ARTCITR1XXX","2014-02-03",""
"ITALY","B.C.C. DI ALTOFONTE E CACCAMO","PIAZZA FALCONE BORSELLINO 26","ALTOFONTE","ICRAITRR9H0","2009-11-02",""
"ITALY","B.C.C. TURRIACO S.C.","VIA ROMA, 01","TURRIACO","CCRTIT2TTUR","2009-11-02",""
"ITALY","Banca  Sviluppo S.p.A.","Viale Oceano Indiano 13/c","ROMA","SVIUITRRXXX","2014-03-03",""
"ITALY","BANCA 5 SPA","via Giovanni Bensi 11","MILANO","ITBBITMMXXX","2009-11-02",""
"ITALY","Banca Adria Colli Euganei Credito Cooperativo Societa Cooperativa","Corso Mazzini nr. 60","Adria","CCRTIT2T97A","2009-11-02",""
"ITALY","Banca Agricola Popolare di Ragusa","Viale Europa 65","RAGUSA","POPRIT3RXXX","2010-07-05",""
"ITALY","BANCA ALPI MARITTIME - CRED.COOP. CARRU'","VIA STAZIONE 10","CARRU'","ICRAITRRCI0","2009-11-02",""
"ITALY","Banca Alta Toscana Credito Cooperativo SC","Via Quattro Novembre, 108","Quarrata","ICRAITRRPM0","2010-03-08",""
"ITALY","Banca Alto Vicentino Credito Cooperativo di Schio e Pedemonte Societa Cooperativa","Via Pista dei Veneti 14","Schio (VI)","CCRTIT2TF01","2009-11-02",""
"ITALY","BANCA CAMBIANO 1884 SPA","Viale Antonio Gramsci, 34","Firenze","CRACIT33XXX","2011-08-08",""
"ITALY","Banca CAPASSO ANTONIO S.p.A.","Piazza Termini, 1","Alife","CAOTIT31XXX","2009-11-02",""
"ITALY","BANCA CARIGE SPA","VIA CASSA DI RISPARMIO 15","GENOVA","CRGEITGGXXX","2009-11-02",""
"ITALY","BANCA CASSA DI RISPARMIO DI SAVIGLIANO S.p.A.","Piazza del Popolo n. 15","SAVIGLIANO","SARCIT2SXXX","2009-11-02",""
"ITALY","Banca Centro Emilia - Credito Cooperativo","Via Statale, 39","Corporeno (FE)","CCRTIT2TBCE","2009-11-02",""
"ITALY","Banca Centro Lazio Credito Cooperativo Societa Cooperativa","VIALE DELLA VITTORIA, 21","PALESTRINA","CCRTIT2TBCL","2009-11-02",""
"ITALY","BANCA CENTROPADANA CREDITO COOPERATIVO","Piazza IV Novembre 11","GUARDAMIGLIO","ICRAITRR900","2009-11-02",""
"ITALY","BANCA CESARE PONTI SPA","PIAZZA DUOMO 19","MILANO","BCEPITMMXXX","2009-11-02",""
"ITALY","Banca Consulia S.p.A.","Corso Monforte, 52","MILANO","INPIITM1XXX","2009-11-02",""
"ITALY","BANCA CRAS Credito Cooperativo Toscano - Siena","VIA DEL CROCINO, 2","SOVICILLE","ICRAITRROL0","2009-11-02",""
"ITALY","Banca Credito Coop.Borghetto Lodigiano","Via Garibaldi 63","Borghetto Lodigiano","ICRAITRR0U0","2009-11-02",""
"ITALY","Banca Cremasca e Mantovana - Credito Cooperativo Societa Cooperativa","PIAZZA GARIBALDI, 29","CREMA (CR)","ICRAITRRTW0","2009-11-02",""
"ITALY","BANCA D'ITALIA","91, VIA NAZIONALE","ROMA","BITAITRRXXX","2009-11-02",""
"ITALY","Banca dei Sibillini Credito Cooperativo di Casavecchia sc","Via D. Alighieri,2","Pieve Torina","ICRAITRRCO0","2009-11-02",""
"ITALY","Banca del Catanzarese","Via Mazzini 4/6","PIANOPOLI","ICRAITRRUB0","2009-11-02",""
"ITALY","BANCA DEL CENTROVENETO CREDITO COOPERATIVO SOC.COOP.","12, VIA PONTE DI COSTOZZA","LONGARE","CCRTIT2TBCV","2010-11-01",""
"ITALY","Banca del Cilento di Sassano e Vallo di Diano e della Lucania Credito Cooperativo - Soc. Coop. per Azioni","VIA A. R. PASSARO SNC","VALLO DELLA LUCANIA","ICRAITRR4A0","2009-11-02",""
"ITALY","BANCA DEL FUCINO","VIA TOMACELLI, 139","ROMA","BAFUITRRXXX","2010-11-01",""
"ITALY","BANCA DEL GRAN SASSO D'ITALIA - BANCA DI CREDITO COOPERATIVO","Via dell Industria 3","Pineto","CCRTIT2TGSI","2015-03-09",""
"ITALY","BANCA DEL MONTE DI LUCCA SPA","PIAZZA S. MARTINO 4","LUCCA","BMLUIT3LXXX","2009-11-02",""
"ITALY","Banca del Piceno Credito Cooperativo società cooperative","Via Marziale 36","Acquaviva Picena (AP)","ICRAITRRD60","2009-11-02",""
"ITALY","BANCA DEL PIEMONTE","VIA CERNAIA, 7","TORINO","BDCPITTTXXX","2010-11-01",""
"ITALY","BANCA DEL SUD S.P.A.","Via Calabritto, 20","NAPOLI","SUDNITN1XXX","2011-07-04",""
"ITALY","BANCA DEL TERRITORIO LOMBARDO CREDITO COOPERATIVO SOC. COOP.","Piazza S.Andrea 12","Pompiano","CCRTIT2TBTL","2009-11-02",""
"ITALY","Banca del Valdarno - Credito Cooperativo","Piazza della Libertà, 26","SAN GIOVANNI VALDARNO (AR)","ICRAITRRMJ0","2010-02-08",""
"ITALY","BANCA DELL'ALTA MURGIA CREDITO COOPERATIVO","PIAZZA ZANARDELLI 16","ALTAMURA","CCRTIT2TMUR","2009-11-02",""
"ITALY","Banca dell'Elba Credito Cooperativo","Calata Italia 26","Portoferraio","ICRAITRRT40","2009-11-02",""
"ITALY","BANCA DELLA MARCA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA","VIA GARIBALDI, 46","ORSAGO (TV)","ICRAITRRU40","2009-11-02",""
"ITALY","BANCA DELLA NUOVA TERRA S.P.A.","VIA CECHOV 50/2","MILANO","BTERITM1XXX","2010-11-01",""
"ITALY","Banca della Valsassina Cred.Coop.Soc.Coop","Via XXV Aprile, 16/18","Cremeno","ICRAITRREB0","2009-11-02",""
"ITALY","Banca di Ancona e Falconara Marittima Credito Cooperativo – società cooperativa","Via dell’Agricoltura 1","Ancona","ICRAITRR2E0","2009-11-02",""
"ITALY","BANCA DI ANDRIA DI CREDITO COOPERATIVO","VIALE DON L. STURZO 13","ANDRIA","ICRAITRRUL0","2009-11-02",""
"ITALY","BANCA DI ANGHIARI E STIA CREDITO COOPERATIVO S.C.","VIA MAZZINI 17","ANGHIARI (AR)","ICRAITRR9L0","2009-11-02",""
"ITALY","BANCA DI BOLOGNA Credito Cooperativo Societa Cooperativa","PIAZZA GALVANI 4","BOLOGNA","CCRTIT2TBDB","2010-11-01",""
"ITALY","Banca di Caraglio del Cuneese e della Riviera dei Fiori - Credito Cooperativo","Via Roma 130","Caraglio","CCRTIT2TCAR","2009-11-02",""
"ITALY","BANCA DI CREDITO COOP.DI PRATOLA PELIGNA SOOC.COOP.","Via Gramsci 136","Pratola Peligna","ICRAITRRKR0","2010-11-01",""
"ITALY","BANCA DI CREDITO COOPERATIVO  ""della Valle del Fitalia"" di Longi""","Via F.sco Cottone, 16","LONGI","ICRAITRRPD0","2010-11-01",""
"ITALY","BANCA DI CREDITO COOPERATIVO ""G. TONIOLO DI SAN CATALDO""","CORSO VITTORIO EMANUELE, 171","SAN CATALDO","ICRAITRRQG0","2009-11-02",""
"ITALY","Banca di Credito Cooperativo ""S. Giuseppe"" di Mussomeli""","Piazzale Concordato, 5","MUSSOMELI","ICRAITRRR30","2010-03-08",""
"ITALY","BANCA DI CREDITO COOPERATIVO ""SAN GIUSEPPE"" DI PETRALIA SOTTANA""","C.SO PAOLO AGLIATA 149","PETRALIA SOTTANA","ICRAITRRR40","2009-11-02",""
"ITALY","BANCA DI CREDITO COOPERATIVO BERGAMASCA E OROBICA S.C.","Via Aldo Moro 2","Zanica","ICRAITRRQ40","2009-11-02",""
"ITALY","BANCA DI CREDITO COOPERATIVO BERGAMO E VALLI","1, VIA 1 MAGGIO","SORISOLE","ICRAITRRO50","2010-02-08",""
"ITALY","Banca di Credito Cooperativo Brianza e Laghi","Via IV Novembre 549","Alzate Brianza","ICRAITRR950","2009-11-02",""
"ITALY","Banca di Credito Cooperativo Campania Centro - Cassa Rurale e Artigiana","Piazza Antonio De Curtis, 1","BATTIPAGLIA","ICRAITRRAI0","2009-11-02",""
"ITALY","Banca di Credito Cooperativo degli Ulivi Terra di Bari s.c.","C.so Garibaldi 49/51","Palo del Colle","ICRAITRRRG0","2009-11-02",""
"ITALY","Banca di Credito Cooperativo dei Castelli e degli Iblei","V.le della Repubblica, 4","Mazzarino","CCRTIT2TIBL","2009-11-02",""
"ITALY","BANCA DI CREDITO COOPERATIVO DEI CASTELLI ROMANI DEL TUSCOLO","Corso della Repubblica n.16","Castel Gandolfo (Rm)","CCRTIT2TCRT","2009-11-02",""
"ITALY","Banca di Credito Cooperativo dei Colli Albani - Societa Cooperativa","VIA SEBASTIANO SILVESTRI N.113","GENZANO DI ROMA (RM)","ICRAITRRQF0","2009-11-02",""
"ITALY","BANCA DI CREDITO COOPERATIVO DEI COMUNI CILENTANI s.c.","Via Municipio, 16 - Palazzo della Casa Comunale","Moio della Civitella","ICRAITRRTM0","2009-11-02",""
"ITALY","BANCA DI CREDITO COOPERATIVO DEL BASSO SEBINO","VIA CALEPIO N. 8","CAPRIOLO","ICRAITRRC50","2009-11-02",""
"ITALY","Banca di Credito Cooperativo del Carso","Via del Ricreatorio, 2","OPICINA TRIESTE","CCRTIT2TV00","2009-11-02",""
"ITALY","Banca di Credito Cooperativo del Circeo e Privernate Soc. Coop.","Via Torino, 5","Sabaudia (LT)","CCRTIT2TCIR","2010-11-01",""
"ITALY","BANCA DI CREDITO COOPERATIVO DEL METAURO","Via Giacomo Matteotti n. 4","ORCIANO DI PESARO","ICRAITRRJG0","2009-11-02",""
"ITALY","Banca di Credito Cooperativo del Velino (Comune di Posta Provincia di Rieti)","Viale E. Maraini, 126","RIETI","CCRTIT2TVEL","2009-11-02",""
"ITALY","Banca di Credito Cooperativo dell Oglio e del Serio","Via Trento 17","Covo","ICRAITRREA0","2009-11-02",""
"ITALY","Banca di Credito Cooperativo dell'Adriatico Teramano","C.SO ELIO ADRIANO 1/3","ATRI","ICRAITRRU60","2010-03-08",""
"ITALY","BANCA DI CREDITO COOPERATIVO DELL'ALTO TIRRENO DELLA CALABRIA","VIA ROMA, 153","VERBICARO","CCRTIT2TATC","2009-11-02",""
"ITALY","Banca di Credito Cooperativo della Romagna Occidentale","Piazza Fanti, 17","CASTEL BOLOGNESE (RA)","CCRTIT2TROC","2009-11-02",""
"ITALY","BANCA DI CREDITO COOPERATIVO DELLA VALLE DEL TRIGNO","Via Duca degli Abruzzi, 103","San Salvo (CH)","ICRAITRR59Z","2009-11-02",""
"ITALY","BANCA DI CREDITO COOPERATIVO DELLE PREALPI - soc. coop.","Via Roma, 57","TARZO","CCRTIT2TPRE","2009-11-02",""
"ITALY","BANCA DI CREDITO COOPERATIVO DI  FANO SOC. COOP.","VIA FLAMINIA, 346","FANO (PU)","ICRAITRREF0","2009-11-02",""
"ITALY","Banca di Credito Cooperativo di Alba Langhe Roero e del Canavese Societa Cooperativa","C.so italia, 4","Alba (CN)","ICRAITRREQ0","2009-11-02",""
"ITALY","Banca di Credito Cooperativo di Alberobello e Sammichele di Bari","Viale Bari, 10","ALBEROBELLO (BA)","CCRTIT2TALB","2013-07-08",""
"ITALY","Banca di Credito Cooperativo di Anagni","Piazza G. Marconi, 17","Anagni","CCRTIT2TN00","2009-11-02",""
"ITALY","BANCA DI CREDITO COOPERATIVO DI AQUARA","VIA G.- GARIBALDI,5","AQUARA","CCRTIT2TAQU","2009-11-02",""
"ITALY","Banca di Credito Cooperativo di Arborea","Via Porcella, 6","ARBOREA","ICRAITRRA20","2009-11-02",""
"ITALY","Banca di Credito Cooperativo di Bari","Largo Giordano Bruno, 53","BARI","ICRAITRRS40","2009-11-02",""
"ITALY","BANCA DI CREDITO COOPERATIVO DI BARLASSINA (Milano) Società Cooperativa","Via C. Colombo, 1/3","BARLASSINA (MI)","CCRTIT2TBAR","2009-11-02",""
"ITALY","BANCA DI CREDITO COOPERATIVO DI BASCIANO SOCIETA COOPERATIVA","VIA SALARA NR. 33","BASCIANO","ICRAITRR450","2009-11-02",""
"ITALY","BANCA DI CREDITO COOPERATIVO DI BELLEGRA SOCIETA' COOPERATIVA","VIA ROMA 37","BELLEGRA","ICRAITRRAL0","2009-11-02",""
"ITALY","Banca di Credito Cooperativo di Busto Garolfo e Buguggiate","Via Manzoni, 50","BUSTOGAROLFO","ICRAITRRB80","2010-03-08",""
"ITALY","Banca di Credito Cooperativo di Cagliari","Viale Armando Diaz, 107","CAGLIARI","ICRAITRRUG0","2013-11-04",""
"ITALY","BANCA DI CREDITO COOPERATIVO DI CARATE BRIANZA SOCIETA' COOPERATIVA","VIA F. CUSANI, 6","CARATE BRIANZA","CRCBIT22XXX","2009-11-02",""
"ITALY","BANCA DI CREDITO COOPERATIVO DI CASALGRASSO E SANT'ALBANO STURA","VIA VALLAURI 24","SANT'ALBANO STURA","CCRTIT2TCSS","2009-11-02",""
"ITALY","Banca di Credito Cooperativo di Cassano delle Murge e Tolve s.c.","Via Vittorio Veneto 9","Cassano delle Murge","CCRTIT2TCSM","2009-11-02",""
"ITALY","BANCA DI CREDITO COOPERATIVO DI CASTAGNETO CARDUCCI S.C.P.A.","Via vittorio emanuele 44","CASTAGNETO CARDUCCI","CCRTIT2TCAS","2010-11-01",""
"ITALY","Banca di Credito Cooperativo di Cherasco","via Bra n.15","Roreto","CCRTIT2TCHE","2009-11-02",""
"ITALY","Banca di Credito Cooperativo di Cittanova","Via T. Campanella,1","CITTANOVA","ICRAITRRDO0","2009-11-02",""
"ITALY","BANCA DI CREDITO COOPERATIVO DI CONVERSANO","VIA ROSSELLI 78","CONVERSANO (BA)","CCRTIT2TT00","2009-11-02",""
